segment_id,poi_category,count,radius_m,category_weight
181,parks_playgrounds,0,300,6
182,parks_playgrounds,0,300,6
183,parks_playgrounds,0,300,6
184,parks_playgrounds,0,300,6
185,parks_playgrounds,0,300,6
186,parks_playgrounds,0,300,6
187,parks_playgrounds,0,300,6
188,parks_playgrounds,0,300,6
189,parks_playgrounds,0,300,6
190,parks_playgrounds,0,300,6
191,parks_playgrounds,0,300,6
192,parks_playgrounds,0,300,6
193,parks_playgrounds,0,300,6
194,parks_playgrounds,0,300,6
195,parks_playgrounds,0,300,6
196,parks_playgrounds,0,300,6
197,parks_playgrounds,0,300,6
198,parks_playgrounds,0,300,6
199,parks_playgrounds,0,300,6
200,parks_playgrounds,0,300,6
201,parks_playgrounds,0,300,6
202,parks_playgrounds,0,300,6
203,parks_playgrounds,0,300,6
204,parks_playgrounds,0,300,6
205,parks_playgrounds,0,300,6
206,parks_playgrounds,0,300,6
207,parks_playgrounds,0,300,6
208,parks_playgrounds,0,300,6
209,parks_playgrounds,2,300,6
210,parks_playgrounds,0,300,6
211,parks_playgrounds,1,300,6
212,parks_playgrounds,0,300,6
213,parks_playgrounds,0,300,6
214,parks_playgrounds,0,300,6
215,parks_playgrounds,1,300,6
216,parks_playgrounds,0,300,6
217,parks_playgrounds,0,300,6
218,parks_playgrounds,0,300,6
219,parks_playgrounds,0,300,6
220,parks_playgrounds,0,300,6
221,parks_playgrounds,0,300,6
222,parks_playgrounds,0,300,6
223,parks_playgrounds,0,300,6
224,parks_playgrounds,0,300,6
225,parks_playgrounds,0,300,6
226,parks_playgrounds,1,300,6
227,parks_playgrounds,0,300,6
228,parks_playgrounds,0,300,6
229,parks_playgrounds,0,300,6
230,parks_playgrounds,1,300,6
231,parks_playgrounds,0,300,6
232,parks_playgrounds,0,300,6
233,parks_playgrounds,0,300,6
234,parks_playgrounds,0,300,6
235,parks_playgrounds,0,300,6
236,parks_playgrounds,0,300,6
237,parks_playgrounds,0,300,6
238,parks_playgrounds,0,300,6
239,parks_playgrounds,0,300,6
240,parks_playgrounds,0,300,6
241,parks_playgrounds,0,300,6
242,parks_playgrounds,0,300,6
243,parks_playgrounds,0,300,6
244,parks_playgrounds,1,300,6
245,parks_playgrounds,0,300,6
246,parks_playgrounds,0,300,6
247,parks_playgrounds,0,300,6
248,parks_playgrounds,0,300,6
249,parks_playgrounds,0,300,6
250,parks_playgrounds,0,300,6
251,parks_playgrounds,0,300,6
252,parks_playgrounds,0,300,6
253,parks_playgrounds,1,300,6
254,parks_playgrounds,0,300,6
255,parks_playgrounds,0,300,6
256,parks_playgrounds,0,300,6
257,parks_playgrounds,0,300,6
258,parks_playgrounds,0,300,6
259,parks_playgrounds,0,300,6
260,parks_playgrounds,1,300,6
261,parks_playgrounds,1,300,6
262,parks_playgrounds,1,300,6
263,parks_playgrounds,0,300,6
264,parks_playgrounds,0,300,6
265,parks_playgrounds,0,300,6
266,parks_playgrounds,0,300,6
267,parks_playgrounds,0,300,6
268,parks_playgrounds,0,300,6
269,parks_playgrounds,0,300,6
270,parks_playgrounds,0,300,6
271,parks_playgrounds,0,300,6
272,parks_playgrounds,0,300,6
273,parks_playgrounds,0,300,6
274,parks_playgrounds,0,300,6
275,parks_playgrounds,0,300,6
276,parks_playgrounds,0,300,6
277,parks_playgrounds,0,300,6
278,parks_playgrounds,0,300,6
279,parks_playgrounds,0,300,6
280,parks_playgrounds,0,300,6
281,parks_playgrounds,0,300,6
282,parks_playgrounds,0,300,6
283,parks_playgrounds,0,300,6
284,parks_playgrounds,1,300,6
285,parks_playgrounds,0,300,6
286,parks_playgrounds,1,300,6
287,parks_playgrounds,0,300,6
288,parks_playgrounds,0,300,6
289,parks_playgrounds,0,300,6
290,parks_playgrounds,0,300,6
291,parks_playgrounds,0,300,6
292,parks_playgrounds,0,300,6
293,parks_playgrounds,0,300,6
294,parks_playgrounds,0,300,6
295,parks_playgrounds,2,300,6
296,parks_playgrounds,0,300,6
297,parks_playgrounds,0,300,6
298,parks_playgrounds,0,300,6
299,parks_playgrounds,0,300,6
300,parks_playgrounds,0,300,6
301,parks_playgrounds,0,300,6
302,parks_playgrounds,0,300,6
303,parks_playgrounds,0,300,6
304,parks_playgrounds,0,300,6
305,parks_playgrounds,0,300,6
306,parks_playgrounds,0,300,6
307,parks_playgrounds,0,300,6
308,parks_playgrounds,0,300,6
309,parks_playgrounds,0,300,6
310,parks_playgrounds,0,300,6
311,parks_playgrounds,1,300,6
312,parks_playgrounds,0,300,6
313,parks_playgrounds,0,300,6
314,parks_playgrounds,0,300,6
315,parks_playgrounds,1,300,6
316,parks_playgrounds,0,300,6
317,parks_playgrounds,1,300,6
318,parks_playgrounds,0,300,6
319,parks_playgrounds,1,300,6
320,parks_playgrounds,0,300,6
321,parks_playgrounds,0,300,6
322,parks_playgrounds,0,300,6
323,parks_playgrounds,0,300,6
324,parks_playgrounds,1,300,6
325,parks_playgrounds,0,300,6
326,parks_playgrounds,0,300,6
327,parks_playgrounds,0,300,6
328,parks_playgrounds,0,300,6
329,parks_playgrounds,0,300,6
330,parks_playgrounds,0,300,6
331,parks_playgrounds,0,300,6
332,parks_playgrounds,0,300,6
333,parks_playgrounds,0,300,6
334,parks_playgrounds,0,300,6
335,parks_playgrounds,0,300,6
336,parks_playgrounds,0,300,6
337,parks_playgrounds,0,300,6
338,parks_playgrounds,0,300,6
339,parks_playgrounds,0,300,6
340,parks_playgrounds,0,300,6
341,parks_playgrounds,0,300,6
342,parks_playgrounds,0,300,6
343,parks_playgrounds,0,300,6
344,parks_playgrounds,0,300,6
345,parks_playgrounds,0,300,6
346,parks_playgrounds,0,300,6
347,parks_playgrounds,0,300,6
348,parks_playgrounds,0,300,6
349,parks_playgrounds,0,300,6
350,parks_playgrounds,0,300,6
351,parks_playgrounds,0,300,6
352,parks_playgrounds,0,300,6
353,parks_playgrounds,0,300,6
354,parks_playgrounds,0,300,6
355,parks_playgrounds,0,300,6
356,parks_playgrounds,0,300,6
357,parks_playgrounds,0,300,6
358,parks_playgrounds,0,300,6
359,parks_playgrounds,3,300,6
360,parks_playgrounds,0,300,6
361,parks_playgrounds,0,300,6
362,parks_playgrounds,0,300,6
363,parks_playgrounds,0,300,6
364,parks_playgrounds,1,300,6
365,parks_playgrounds,0,300,6
366,parks_playgrounds,1,300,6
367,parks_playgrounds,0,300,6
368,parks_playgrounds,0,300,6
369,parks_playgrounds,1,300,6
370,parks_playgrounds,0,300,6
371,parks_playgrounds,0,300,6
372,parks_playgrounds,0,300,6
373,parks_playgrounds,0,300,6
374,parks_playgrounds,1,300,6
375,parks_playgrounds,0,300,6
376,parks_playgrounds,1,300,6
377,parks_playgrounds,0,300,6
378,parks_playgrounds,0,300,6
379,parks_playgrounds,0,300,6
380,parks_playgrounds,0,300,6
381,parks_playgrounds,1,300,6
382,parks_playgrounds,1,300,6
383,parks_playgrounds,0,300,6
384,parks_playgrounds,1,300,6
385,parks_playgrounds,1,300,6
386,parks_playgrounds,0,300,6
387,parks_playgrounds,0,300,6
388,parks_playgrounds,0,300,6
389,parks_playgrounds,0,300,6
390,parks_playgrounds,0,300,6
391,parks_playgrounds,1,300,6
392,parks_playgrounds,0,300,6
393,parks_playgrounds,0,300,6
394,parks_playgrounds,0,300,6
395,parks_playgrounds,0,300,6
396,parks_playgrounds,1,300,6
397,parks_playgrounds,0,300,6
398,parks_playgrounds,0,300,6
399,parks_playgrounds,0,300,6
400,parks_playgrounds,0,300,6
401,parks_playgrounds,0,300,6
402,parks_playgrounds,0,300,6
403,parks_playgrounds,1,300,6
404,parks_playgrounds,1,300,6
405,parks_playgrounds,0,300,6
406,parks_playgrounds,0,300,6
407,parks_playgrounds,0,300,6
408,parks_playgrounds,0,300,6
409,parks_playgrounds,0,300,6
410,parks_playgrounds,0,300,6
411,parks_playgrounds,0,300,6
412,parks_playgrounds,2,300,6
413,parks_playgrounds,1,300,6
414,parks_playgrounds,0,300,6
415,parks_playgrounds,0,300,6
416,parks_playgrounds,1,300,6
417,parks_playgrounds,0,300,6
418,parks_playgrounds,2,300,6
419,parks_playgrounds,1,300,6
420,parks_playgrounds,1,300,6
421,parks_playgrounds,0,300,6
422,parks_playgrounds,0,300,6
423,parks_playgrounds,0,300,6
424,parks_playgrounds,1,300,6
425,parks_playgrounds,1,300,6
426,parks_playgrounds,1,300,6
427,parks_playgrounds,0,300,6
428,parks_playgrounds,1,300,6
429,parks_playgrounds,1,300,6
430,parks_playgrounds,1,300,6
431,parks_playgrounds,0,300,6
432,parks_playgrounds,0,300,6
433,parks_playgrounds,0,300,6
434,parks_playgrounds,0,300,6
435,parks_playgrounds,1,300,6
436,parks_playgrounds,0,300,6
437,parks_playgrounds,0,300,6
438,parks_playgrounds,0,300,6
439,parks_playgrounds,0,300,6
440,parks_playgrounds,1,300,6
441,parks_playgrounds,0,300,6
442,parks_playgrounds,2,300,6
443,parks_playgrounds,0,300,6
444,parks_playgrounds,2,300,6
445,parks_playgrounds,0,300,6
446,parks_playgrounds,1,300,6
447,parks_playgrounds,0,300,6
448,parks_playgrounds,0,300,6
449,parks_playgrounds,0,300,6
450,parks_playgrounds,0,300,6
451,parks_playgrounds,2,300,6
452,parks_playgrounds,0,300,6
453,parks_playgrounds,0,300,6
454,parks_playgrounds,1,300,6
455,parks_playgrounds,0,300,6
456,parks_playgrounds,0,300,6
457,parks_playgrounds,2,300,6
458,parks_playgrounds,1,300,6
459,parks_playgrounds,0,300,6
460,parks_playgrounds,0,300,6
461,parks_playgrounds,1,300,6
462,parks_playgrounds,1,300,6
463,parks_playgrounds,0,300,6
464,parks_playgrounds,0,300,6
465,parks_playgrounds,0,300,6
466,parks_playgrounds,0,300,6
467,parks_playgrounds,0,300,6
468,parks_playgrounds,0,300,6
469,parks_playgrounds,0,300,6
470,parks_playgrounds,0,300,6
471,parks_playgrounds,1,300,6
472,parks_playgrounds,0,300,6
473,parks_playgrounds,0,300,6
474,parks_playgrounds,1,300,6
475,parks_playgrounds,0,300,6
476,parks_playgrounds,0,300,6
477,parks_playgrounds,0,300,6
478,parks_playgrounds,1,300,6
479,parks_playgrounds,0,300,6
480,parks_playgrounds,0,300,6
481,parks_playgrounds,1,300,6
482,parks_playgrounds,0,300,6
483,parks_playgrounds,1,300,6
484,parks_playgrounds,0,300,6
485,parks_playgrounds,0,300,6
486,parks_playgrounds,0,300,6
487,parks_playgrounds,0,300,6
488,parks_playgrounds,0,300,6
489,parks_playgrounds,0,300,6
490,parks_playgrounds,0,300,6
491,parks_playgrounds,0,300,6
492,parks_playgrounds,0,300,6
493,parks_playgrounds,0,300,6
494,parks_playgrounds,1,300,6
495,parks_playgrounds,0,300,6
496,parks_playgrounds,0,300,6
497,parks_playgrounds,0,300,6
498,parks_playgrounds,0,300,6
499,parks_playgrounds,0,300,6
500,parks_playgrounds,0,300,6
501,parks_playgrounds,0,300,6
502,parks_playgrounds,0,300,6
503,parks_playgrounds,0,300,6
504,parks_playgrounds,0,300,6
505,parks_playgrounds,0,300,6
506,parks_playgrounds,0,300,6
507,parks_playgrounds,0,300,6
508,parks_playgrounds,0,300,6
509,parks_playgrounds,0,300,6
510,parks_playgrounds,0,300,6
511,parks_playgrounds,0,300,6
512,parks_playgrounds,0,300,6
513,parks_playgrounds,0,300,6
514,parks_playgrounds,1,300,6
515,parks_playgrounds,0,300,6
516,parks_playgrounds,0,300,6
517,parks_playgrounds,0,300,6
518,parks_playgrounds,0,300,6
519,parks_playgrounds,0,300,6
520,parks_playgrounds,0,300,6
521,parks_playgrounds,0,300,6
522,parks_playgrounds,0,300,6
523,parks_playgrounds,0,300,6
524,parks_playgrounds,0,300,6
525,parks_playgrounds,0,300,6
526,parks_playgrounds,0,300,6
527,parks_playgrounds,0,300,6
528,parks_playgrounds,0,300,6
529,parks_playgrounds,0,300,6
530,parks_playgrounds,0,300,6
531,parks_playgrounds,0,300,6
532,parks_playgrounds,0,300,6
533,parks_playgrounds,0,300,6
534,parks_playgrounds,1,300,6
535,parks_playgrounds,0,300,6
536,parks_playgrounds,1,300,6
537,parks_playgrounds,0,300,6
538,parks_playgrounds,0,300,6
539,parks_playgrounds,1,300,6
540,parks_playgrounds,1,300,6
541,parks_playgrounds,0,300,6
542,parks_playgrounds,0,300,6
543,parks_playgrounds,1,300,6
544,parks_playgrounds,0,300,6
545,parks_playgrounds,0,300,6
546,parks_playgrounds,0,300,6
547,parks_playgrounds,0,300,6
548,parks_playgrounds,0,300,6
549,parks_playgrounds,1,300,6
550,parks_playgrounds,0,300,6
551,parks_playgrounds,0,300,6
552,parks_playgrounds,0,300,6
553,parks_playgrounds,0,300,6
554,parks_playgrounds,0,300,6
555,parks_playgrounds,0,300,6
556,parks_playgrounds,0,300,6
557,parks_playgrounds,0,300,6
558,parks_playgrounds,0,300,6
559,parks_playgrounds,0,300,6
560,parks_playgrounds,0,300,6
561,parks_playgrounds,0,300,6
562,parks_playgrounds,1,300,6
563,parks_playgrounds,0,300,6
564,parks_playgrounds,1,300,6
565,parks_playgrounds,0,300,6
566,parks_playgrounds,0,300,6
567,parks_playgrounds,0,300,6
568,parks_playgrounds,0,300,6
569,parks_playgrounds,0,300,6
570,parks_playgrounds,0,300,6
571,parks_playgrounds,0,300,6
572,parks_playgrounds,0,300,6
573,parks_playgrounds,0,300,6
574,parks_playgrounds,0,300,6
575,parks_playgrounds,1,300,6
576,parks_playgrounds,0,300,6
577,parks_playgrounds,0,300,6
578,parks_playgrounds,0,300,6
579,parks_playgrounds,0,300,6
580,parks_playgrounds,0,300,6
581,parks_playgrounds,1,300,6
582,parks_playgrounds,0,300,6
583,parks_playgrounds,0,300,6
584,parks_playgrounds,0,300,6
585,parks_playgrounds,0,300,6
586,parks_playgrounds,1,300,6
587,parks_playgrounds,0,300,6
588,parks_playgrounds,0,300,6
589,parks_playgrounds,0,300,6
590,parks_playgrounds,0,300,6
591,parks_playgrounds,0,300,6
592,parks_playgrounds,0,300,6
593,parks_playgrounds,2,300,6
594,parks_playgrounds,1,300,6
595,parks_playgrounds,0,300,6
596,parks_playgrounds,0,300,6
597,parks_playgrounds,0,300,6
598,parks_playgrounds,1,300,6
599,parks_playgrounds,1,300,6
600,parks_playgrounds,0,300,6
601,parks_playgrounds,0,300,6
602,parks_playgrounds,1,300,6
603,parks_playgrounds,0,300,6
604,parks_playgrounds,1,300,6
605,parks_playgrounds,1,300,6
606,parks_playgrounds,0,300,6
607,parks_playgrounds,0,300,6
608,parks_playgrounds,1,300,6
609,parks_playgrounds,0,300,6
610,parks_playgrounds,0,300,6
611,parks_playgrounds,0,300,6
612,parks_playgrounds,1,300,6
613,parks_playgrounds,0,300,6
614,parks_playgrounds,0,300,6
615,parks_playgrounds,0,300,6
616,parks_playgrounds,0,300,6
617,parks_playgrounds,0,300,6
618,parks_playgrounds,0,300,6
619,parks_playgrounds,0,300,6
620,parks_playgrounds,0,300,6
621,parks_playgrounds,0,300,6
622,parks_playgrounds,1,300,6
623,parks_playgrounds,0,300,6
624,parks_playgrounds,1,300,6
625,parks_playgrounds,2,300,6
626,parks_playgrounds,0,300,6
627,parks_playgrounds,1,300,6
628,parks_playgrounds,0,300,6
629,parks_playgrounds,0,300,6
630,parks_playgrounds,0,300,6
631,parks_playgrounds,0,300,6
632,parks_playgrounds,0,300,6
633,parks_playgrounds,0,300,6
634,parks_playgrounds,0,300,6
635,parks_playgrounds,0,300,6
636,parks_playgrounds,0,300,6
637,parks_playgrounds,2,300,6
638,parks_playgrounds,0,300,6
639,parks_playgrounds,0,300,6
640,parks_playgrounds,1,300,6
641,parks_playgrounds,0,300,6
642,parks_playgrounds,0,300,6
643,parks_playgrounds,0,300,6
644,parks_playgrounds,3,300,6
645,parks_playgrounds,0,300,6
646,parks_playgrounds,0,300,6
647,parks_playgrounds,1,300,6
648,parks_playgrounds,2,300,6
649,parks_playgrounds,0,300,6
650,parks_playgrounds,0,300,6
651,parks_playgrounds,0,300,6
652,parks_playgrounds,1,300,6
653,parks_playgrounds,0,300,6
654,parks_playgrounds,2,300,6
655,parks_playgrounds,1,300,6
656,parks_playgrounds,0,300,6
657,parks_playgrounds,0,300,6
658,parks_playgrounds,0,300,6
659,parks_playgrounds,0,300,6
660,parks_playgrounds,0,300,6
661,parks_playgrounds,0,300,6
662,parks_playgrounds,0,300,6
663,parks_playgrounds,0,300,6
664,parks_playgrounds,0,300,6
665,parks_playgrounds,1,300,6
666,parks_playgrounds,0,300,6
667,parks_playgrounds,2,300,6
668,parks_playgrounds,0,300,6
669,parks_playgrounds,0,300,6
670,parks_playgrounds,0,300,6
671,parks_playgrounds,0,300,6
672,parks_playgrounds,1,300,6
673,parks_playgrounds,0,300,6
674,parks_playgrounds,1,300,6
675,parks_playgrounds,0,300,6
676,parks_playgrounds,0,300,6
677,parks_playgrounds,0,300,6
678,parks_playgrounds,0,300,6
679,parks_playgrounds,0,300,6
680,parks_playgrounds,0,300,6
681,parks_playgrounds,1,300,6
682,parks_playgrounds,0,300,6
683,parks_playgrounds,0,300,6
684,parks_playgrounds,0,300,6
685,parks_playgrounds,1,300,6
686,parks_playgrounds,0,300,6
687,parks_playgrounds,1,300,6
688,parks_playgrounds,0,300,6
689,parks_playgrounds,2,300,6
690,parks_playgrounds,0,300,6
691,parks_playgrounds,0,300,6
692,parks_playgrounds,0,300,6
693,parks_playgrounds,1,300,6
694,parks_playgrounds,0,300,6
695,parks_playgrounds,0,300,6
696,parks_playgrounds,2,300,6
697,parks_playgrounds,0,300,6
698,parks_playgrounds,2,300,6
699,parks_playgrounds,0,300,6
700,parks_playgrounds,0,300,6
701,parks_playgrounds,0,300,6
702,parks_playgrounds,0,300,6
703,parks_playgrounds,0,300,6
704,parks_playgrounds,0,300,6
705,parks_playgrounds,0,300,6
706,parks_playgrounds,1,300,6
707,parks_playgrounds,0,300,6
708,parks_playgrounds,0,300,6
709,parks_playgrounds,0,300,6
710,parks_playgrounds,0,300,6
711,parks_playgrounds,0,300,6
712,parks_playgrounds,1,300,6
713,parks_playgrounds,0,300,6
714,parks_playgrounds,1,300,6
715,parks_playgrounds,0,300,6
716,parks_playgrounds,0,300,6
717,parks_playgrounds,2,300,6
718,parks_playgrounds,0,300,6
719,parks_playgrounds,0,300,6
720,parks_playgrounds,1,300,6
721,parks_playgrounds,2,300,6
722,parks_playgrounds,0,300,6
723,parks_playgrounds,1,300,6
724,parks_playgrounds,0,300,6
725,parks_playgrounds,3,300,6
726,parks_playgrounds,0,300,6
727,parks_playgrounds,1,300,6
728,parks_playgrounds,0,300,6
729,parks_playgrounds,0,300,6
730,parks_playgrounds,0,300,6
731,parks_playgrounds,0,300,6
732,parks_playgrounds,0,300,6
733,parks_playgrounds,0,300,6
734,parks_playgrounds,1,300,6
735,parks_playgrounds,0,300,6
736,parks_playgrounds,0,300,6
737,parks_playgrounds,1,300,6
738,parks_playgrounds,0,300,6
739,parks_playgrounds,1,300,6
740,parks_playgrounds,0,300,6
741,parks_playgrounds,3,300,6
742,parks_playgrounds,0,300,6
743,parks_playgrounds,0,300,6
744,parks_playgrounds,0,300,6
745,parks_playgrounds,1,300,6
746,parks_playgrounds,0,300,6
747,parks_playgrounds,0,300,6
748,parks_playgrounds,1,300,6
749,parks_playgrounds,2,300,6
750,parks_playgrounds,0,300,6
751,parks_playgrounds,0,300,6
752,parks_playgrounds,1,300,6
753,parks_playgrounds,0,300,6
754,parks_playgrounds,0,300,6
755,parks_playgrounds,0,300,6
756,parks_playgrounds,1,300,6
757,parks_playgrounds,0,300,6
758,parks_playgrounds,0,300,6
759,parks_playgrounds,0,300,6
760,parks_playgrounds,0,300,6
761,parks_playgrounds,0,300,6
762,parks_playgrounds,0,300,6
763,parks_playgrounds,0,300,6
764,parks_playgrounds,0,300,6
765,parks_playgrounds,0,300,6
766,parks_playgrounds,1,300,6
767,parks_playgrounds,2,300,6
768,parks_playgrounds,0,300,6
769,parks_playgrounds,0,300,6
770,parks_playgrounds,0,300,6
771,parks_playgrounds,1,300,6
772,parks_playgrounds,0,300,6
773,parks_playgrounds,0,300,6
774,parks_playgrounds,1,300,6
775,parks_playgrounds,0,300,6
776,parks_playgrounds,1,300,6
777,parks_playgrounds,0,300,6
778,parks_playgrounds,1,300,6
779,parks_playgrounds,0,300,6
780,parks_playgrounds,0,300,6
781,parks_playgrounds,0,300,6
782,parks_playgrounds,0,300,6
783,parks_playgrounds,1,300,6
784,parks_playgrounds,0,300,6
785,parks_playgrounds,1,300,6
786,parks_playgrounds,1,300,6
787,parks_playgrounds,1,300,6
788,parks_playgrounds,2,300,6
789,parks_playgrounds,0,300,6
790,parks_playgrounds,1,300,6
791,parks_playgrounds,0,300,6
792,parks_playgrounds,0,300,6
793,parks_playgrounds,1,300,6
794,parks_playgrounds,0,300,6
795,parks_playgrounds,0,300,6
796,parks_playgrounds,0,300,6
797,parks_playgrounds,0,300,6
798,parks_playgrounds,1,300,6
799,parks_playgrounds,0,300,6
800,parks_playgrounds,0,300,6
801,parks_playgrounds,0,300,6
802,parks_playgrounds,0,300,6
803,parks_playgrounds,0,300,6
804,parks_playgrounds,0,300,6
805,parks_playgrounds,0,300,6
806,parks_playgrounds,1,300,6
807,parks_playgrounds,2,300,6
808,parks_playgrounds,0,300,6
809,parks_playgrounds,2,300,6
810,parks_playgrounds,0,300,6
811,parks_playgrounds,1,300,6
812,parks_playgrounds,0,300,6
813,parks_playgrounds,0,300,6
814,parks_playgrounds,0,300,6
815,parks_playgrounds,1,300,6
816,parks_playgrounds,0,300,6
817,parks_playgrounds,0,300,6
818,parks_playgrounds,1,300,6
819,parks_playgrounds,0,300,6
820,parks_playgrounds,0,300,6
821,parks_playgrounds,0,300,6
822,parks_playgrounds,1,300,6
823,parks_playgrounds,0,300,6
824,parks_playgrounds,1,300,6
825,parks_playgrounds,0,300,6
826,parks_playgrounds,0,300,6
827,parks_playgrounds,1,300,6
828,parks_playgrounds,0,300,6
829,parks_playgrounds,0,300,6
830,parks_playgrounds,2,300,6
831,parks_playgrounds,0,300,6
832,parks_playgrounds,1,300,6
833,parks_playgrounds,0,300,6
834,parks_playgrounds,0,300,6
835,parks_playgrounds,0,300,6
836,parks_playgrounds,0,300,6
837,parks_playgrounds,0,300,6
838,parks_playgrounds,0,300,6
839,parks_playgrounds,0,300,6
840,parks_playgrounds,1,300,6
841,parks_playgrounds,0,300,6
842,parks_playgrounds,0,300,6
843,parks_playgrounds,0,300,6
844,parks_playgrounds,0,300,6
845,parks_playgrounds,0,300,6
846,parks_playgrounds,1,300,6
847,parks_playgrounds,0,300,6
848,parks_playgrounds,0,300,6
849,parks_playgrounds,0,300,6
850,parks_playgrounds,0,300,6
851,parks_playgrounds,0,300,6
852,parks_playgrounds,0,300,6
853,parks_playgrounds,0,300,6
854,parks_playgrounds,0,300,6
855,parks_playgrounds,0,300,6
856,parks_playgrounds,0,300,6
857,parks_playgrounds,0,300,6
858,parks_playgrounds,0,300,6
859,parks_playgrounds,0,300,6
860,parks_playgrounds,0,300,6
861,parks_playgrounds,1,300,6
862,parks_playgrounds,0,300,6
863,parks_playgrounds,0,300,6
864,parks_playgrounds,0,300,6
865,parks_playgrounds,0,300,6
866,parks_playgrounds,0,300,6
867,parks_playgrounds,0,300,6
868,parks_playgrounds,0,300,6
869,parks_playgrounds,0,300,6
870,parks_playgrounds,0,300,6
871,parks_playgrounds,1,300,6
872,parks_playgrounds,0,300,6
873,parks_playgrounds,1,300,6
874,parks_playgrounds,0,300,6
875,parks_playgrounds,0,300,6
876,parks_playgrounds,1,300,6
877,parks_playgrounds,0,300,6
878,parks_playgrounds,0,300,6
879,parks_playgrounds,0,300,6
880,parks_playgrounds,0,300,6
881,parks_playgrounds,1,300,6
882,parks_playgrounds,0,300,6
883,parks_playgrounds,0,300,6
884,parks_playgrounds,0,300,6
885,parks_playgrounds,0,300,6
886,parks_playgrounds,2,300,6
887,parks_playgrounds,0,300,6
888,parks_playgrounds,0,300,6
889,parks_playgrounds,0,300,6
890,parks_playgrounds,0,300,6
891,parks_playgrounds,0,300,6
892,parks_playgrounds,0,300,6
893,parks_playgrounds,0,300,6
894,parks_playgrounds,0,300,6
895,parks_playgrounds,0,300,6
896,parks_playgrounds,0,300,6
897,parks_playgrounds,0,300,6
898,parks_playgrounds,0,300,6
899,parks_playgrounds,0,300,6
900,parks_playgrounds,1,300,6
901,parks_playgrounds,0,300,6
902,parks_playgrounds,0,300,6
903,parks_playgrounds,0,300,6
904,parks_playgrounds,0,300,6
905,parks_playgrounds,0,300,6
906,parks_playgrounds,0,300,6
907,parks_playgrounds,0,300,6
908,parks_playgrounds,2,300,6
909,parks_playgrounds,0,300,6
910,parks_playgrounds,0,300,6
911,parks_playgrounds,0,300,6
912,parks_playgrounds,0,300,6
913,parks_playgrounds,0,300,6
914,parks_playgrounds,0,300,6
915,parks_playgrounds,0,300,6
916,parks_playgrounds,1,300,6
917,parks_playgrounds,0,300,6
918,parks_playgrounds,0,300,6
919,parks_playgrounds,0,300,6
920,parks_playgrounds,1,300,6
921,parks_playgrounds,0,300,6
922,parks_playgrounds,0,300,6
923,parks_playgrounds,0,300,6
924,parks_playgrounds,0,300,6
925,parks_playgrounds,0,300,6
926,parks_playgrounds,0,300,6
927,parks_playgrounds,0,300,6
928,parks_playgrounds,0,300,6
929,parks_playgrounds,0,300,6
930,parks_playgrounds,0,300,6
931,parks_playgrounds,0,300,6
932,parks_playgrounds,1,300,6
933,parks_playgrounds,0,300,6
934,parks_playgrounds,0,300,6
935,parks_playgrounds,0,300,6
936,parks_playgrounds,0,300,6
937,parks_playgrounds,0,300,6
938,parks_playgrounds,1,300,6
939,parks_playgrounds,0,300,6
940,parks_playgrounds,1,300,6
941,parks_playgrounds,0,300,6
942,parks_playgrounds,1,300,6
943,parks_playgrounds,0,300,6
944,parks_playgrounds,1,300,6
945,parks_playgrounds,0,300,6
946,parks_playgrounds,0,300,6
947,parks_playgrounds,1,300,6
948,parks_playgrounds,0,300,6
949,parks_playgrounds,0,300,6
950,parks_playgrounds,1,300,6
951,parks_playgrounds,0,300,6
952,parks_playgrounds,0,300,6
953,parks_playgrounds,0,300,6
954,parks_playgrounds,0,300,6
955,parks_playgrounds,0,300,6
956,parks_playgrounds,0,300,6
957,parks_playgrounds,0,300,6
958,parks_playgrounds,0,300,6
959,parks_playgrounds,0,300,6
960,parks_playgrounds,0,300,6
961,parks_playgrounds,0,300,6
962,parks_playgrounds,0,300,6
963,parks_playgrounds,0,300,6
964,parks_playgrounds,0,300,6
965,parks_playgrounds,1,300,6
966,parks_playgrounds,0,300,6
967,parks_playgrounds,0,300,6
968,parks_playgrounds,0,300,6
969,parks_playgrounds,0,300,6
970,parks_playgrounds,0,300,6
971,parks_playgrounds,0,300,6
972,parks_playgrounds,0,300,6
973,parks_playgrounds,0,300,6
974,parks_playgrounds,0,300,6
975,parks_playgrounds,0,300,6
976,parks_playgrounds,0,300,6
977,parks_playgrounds,0,300,6
978,parks_playgrounds,0,300,6
979,parks_playgrounds,0,300,6
980,parks_playgrounds,0,300,6
981,parks_playgrounds,0,300,6
982,parks_playgrounds,0,300,6
983,parks_playgrounds,0,300,6
984,parks_playgrounds,0,300,6
985,parks_playgrounds,0,300,6
986,parks_playgrounds,0,300,6
987,parks_playgrounds,0,300,6
988,parks_playgrounds,0,300,6
989,parks_playgrounds,0,300,6
990,parks_playgrounds,0,300,6
991,parks_playgrounds,0,300,6
992,parks_playgrounds,0,300,6
993,parks_playgrounds,1,300,6
994,parks_playgrounds,2,300,6
995,parks_playgrounds,0,300,6
996,parks_playgrounds,1,300,6
997,parks_playgrounds,0,300,6
998,parks_playgrounds,0,300,6
999,parks_playgrounds,0,300,6
1000,parks_playgrounds,0,300,6
1001,parks_playgrounds,0,300,6
1002,parks_playgrounds,0,300,6
